RetainedRef	DuplicateRef
molecule1_SR*Fp*NAPIKpKO*:437-496	molecule1_SR*Fp*NAPIKpKO*:437-496
molecule1_SR*Fp*NAPIKpKO*:437-496	molecule1_SR*Fp*NAPIKpKO*:437-496
molecule1_SR*Fp*NAPIKpKO*:1235-1276	molecule1_SR*Fp*NAPIKpKO*:1235-1276
molecule1_SR*Fp*NAPIKpKO*:1235-1276	molecule1_SR*Fp*NAPIKpKO*:1235-1276
molecule1_SR*Fp*NAPIKpKO*:1403-1447	molecule1_SR*Fp*NAPIKpKO*:1403-1447
molecule1_SR*Fp*NAPIKpKO*:1403-1447	molecule1_SR*Fp*NAPIKpKO*:1403-1447
molecule2_JEATVDKpUB*:1605-1634	molecule2_JEATVDKpUB*:1605-1634
molecule3_PHQJ*OFFpM*B*J*L*VSCQJ*:1108-1179	molecule3_PHQJ*OFFpM*B*J*L*VSCQJ*:1108-1179
molecule3_PHQJ*OFFpM*B*J*L*VSCQJ*:868-975	molecule3_PHQJ*OFFpM*B*J*L*VSCQJ*:868-975
molecule2_JEATVDKpUB*:1447-1478	molecule2_JEATVDKpUB*:1447-1478
molecule2_JEATVDKpUB*:1447-1478	molecule2_JEATVDKpUB*:1447-1478
molecule1_SR*Fp*NAPIKpKO*:183-274	molecule1_SR*Fp*NAPIKpKO*:183-274
molecule1_SR*Fp*NAPIKpKO*:183-274	molecule1_SR*Fp*NAPIKpKO*:183-274
molecule2_JEATVDKpUB*:1571-1602	molecule2_JEATVDKpUB*:1571-1602
molecule2_JEATVDKpUB*:1571-1602	molecule2_JEATVDKpUB*:1571-1602
molecule1_SR*Fp*NAPIKpKO*:505-560	molecule1_SR*Fp*NAPIKpKO*:505-560
molecule1_SR*Fp*NAPIKpKO*:505-560	molecule1_SR*Fp*NAPIKpKO*:505-560
molecule3_PHQJ*OFFpM*B*J*L*VSCQJ*:195-231	molecule3_PHQJ*OFFpM*B*J*L*VSCQJ*:195-231
molecule3_PHQJ*OFFpM*B*J*L*VSCQJ*:195-231	molecule3_PHQJ*OFFpM*B*J*L*VSCQJ*:195-231
molecule1_SR*Fp*NAPIKpKO*:869-948	molecule1_SR*Fp*NAPIKpKO*:869-948
molecule1_SR*Fp*NAPIKpKO*:869-948	molecule1_SR*Fp*NAPIKpKO*:869-948
molecule2_JEATVDKpUB*:1475-1538	molecule2_JEATVDKpUB*:1475-1538
molecule2_JEATVDKpUB*:1475-1538	molecule2_JEATVDKpUB*:1475-1538
molecule3_PHQJ*OFFpM*B*J*L*VSCQJ*:516-574	molecule3_PHQJ*OFFpM*B*J*L*VSCQJ*:516-574
molecule3_PHQJ*OFFpM*B*J*L*VSCQJ*:1385-1411	molecule3_PHQJ*OFFpM*B*J*L*VSCQJ*:1385-1411
molecule3_PHQJ*OFFpM*B*J*L*VSCQJ*:233-515	molecule3_PHQJ*OFFpM*B*J*L*VSCQJ*:233-515
molecule3_PHQJ*OFFpM*B*J*L*VSCQJ*:233-515	molecule3_PHQJ*OFFpM*B*J*L*VSCQJ*:233-515
molecule3_PHQJ*OFFpM*B*J*L*VSCQJ*:233-515	molecule3_PHQJ*OFFpM*B*J*L*VSCQJ*:233-515
molecule3_PHQJ*OFFpM*B*J*L*VSCQJ*:233-515	molecule3_PHQJ*OFFpM*B*J*L*VSCQJ*:233-515
molecule3_PHQJ*OFFpM*B*J*L*VSCQJ*:998-1040	molecule3_PHQJ*OFFpM*B*J*L*VSCQJ*:998-1040
molecule3_PHQJ*OFFpM*B*J*L*VSCQJ*:998-1040	molecule3_PHQJ*OFFpM*B*J*L*VSCQJ*:998-1040
molecule1_SR*Fp*NAPIKpKO*:1447-1531	molecule1_SR*Fp*NAPIKpKO*:1447-1531
molecule3_PHQJ*OFFpM*B*J*L*VSCQJ*:849-880	molecule3_PHQJ*OFFpM*B*J*L*VSCQJ*:849-880
molecule3_PHQJ*OFFpM*B*J*L*VSCQJ*:849-880	molecule3_PHQJ*OFFpM*B*J*L*VSCQJ*:849-880
molecule2_JEATVDKpUB*:1798-1911	molecule2_JEATVDKpUB*:1798-1911
molecule2_JEATVDKpUB*:1798-1911	molecule2_JEATVDKpUB*:1798-1911
molecule3_PHQJ*OFFpM*B*J*L*VSCQJ*:1211-1378	molecule3_PHQJ*OFFpM*B*J*L*VSCQJ*:1211-1378
molecule3_PHQJ*OFFpM*B*J*L*VSCQJ*:1211-1416	molecule3_PHQJ*OFFpM*B*J*L*VSCQJ*:1211-1416
molecule3_PHQJ*OFFpM*B*J*L*VSCQJ*:1211-1416	molecule3_PHQJ*OFFpM*B*J*L*VSCQJ*:1211-1416
molecule3_PHQJ*OFFpM*B*J*L*VSCQJ*:1211-1416	molecule3_PHQJ*OFFpM*B*J*L*VSCQJ*:1211-1416
molecule3_PHQJ*OFFpM*B*J*L*VSCQJ*:1043-1092	molecule3_PHQJ*OFFpM*B*J*L*VSCQJ*:1043-1092
molecule1_SR*Fp*NAPIKpKO*:1025-1081	molecule1_SR*Fp*NAPIKpKO*:1025-1081
molecule2_JEATVDKpUB*:73-107	molecule2_JEATVDKpUB*:73-107
molecule2_JEATVDKpUB*:73-107	molecule2_JEATVDKpUB*:73-107
molecule2_JEATVDKpUB*:1417-1450	molecule2_JEATVDKpUB*:1417-1450
molecule1_SR*Fp*NAPIKpKO*:691-737	molecule1_SR*Fp*NAPIKpKO*:691-737
molecule1_SR*Fp*NAPIKpKO*:691-737	molecule1_SR*Fp*NAPIKpKO*:691-737
molecule1_SR*Fp*NAPIKpKO*:1283-1402	molecule1_SR*Fp*NAPIKpKO*:1283-1402
molecule2_JEATVDKpUB*:1633-1810	molecule2_JEATVDKpUB*:1633-1810
molecule2_JEATVDKpUB*:1633-1810	molecule2_JEATVDKpUB*:1633-1810
molecule1_SR*Fp*NAPIKpKO*:274-301	molecule1_SR*Fp*NAPIKpKO*:274-301
molecule1_SR*Fp*NAPIKpKO*:1533-1617	molecule1_SR*Fp*NAPIKpKO*:1533-1617
molecule1_SR*Fp*NAPIKpKO*:1533-1617	molecule1_SR*Fp*NAPIKpKO*:1533-1617
molecule3_PHQJ*OFFpM*B*J*L*VSCQJ*:771-809	molecule3_PHQJ*OFFpM*B*J*L*VSCQJ*:771-809
molecule3_PHQJ*OFFpM*B*J*L*VSCQJ*:771-809	molecule3_PHQJ*OFFpM*B*J*L*VSCQJ*:771-809
molecule3_PHQJ*OFFpM*B*J*L*VSCQJ*:19-56	molecule3_PHQJ*OFFpM*B*J*L*VSCQJ*:19-56
molecule3_PHQJ*OFFpM*B*J*L*VSCQJ*:54-125	molecule3_PHQJ*OFFpM*B*J*L*VSCQJ*:54-125
molecule1_SR*Fp*NAPIKpKO*:957-986	molecule1_SR*Fp*NAPIKpKO*:957-986
molecule1_SR*Fp*NAPIKpKO*:957-986	molecule1_SR*Fp*NAPIKpKO*:957-986
molecule1_SR*Fp*NAPIKpKO*:1083-1178	molecule1_SR*Fp*NAPIKpKO*:1083-1178
molecule1_SR*Fp*NAPIKpKO*:361-426	molecule1_SR*Fp*NAPIKpKO*:361-426
molecule2_JEATVDKpUB*:1908-1970	molecule2_JEATVDKpUB*:1908-1970
molecule3_PHQJ*OFFpM*B*J*L*VSCQJ*:574-599	molecule3_PHQJ*OFFpM*B*J*L*VSCQJ*:574-599
molecule1_SR*Fp*NAPIKpKO*:715-777	molecule1_SR*Fp*NAPIKpKO*:715-777
molecule1_SR*Fp*NAPIKpKO*:715-777	molecule1_SR*Fp*NAPIKpKO*:715-777
molecule3_PHQJ*OFFpM*B*J*L*VSCQJ*:1417-2188	molecule3_PHQJ*OFFpM*B*J*L*VSCQJ*:1417-2188
molecule3_PHQJ*OFFpM*B*J*L*VSCQJ*:341-515	molecule3_PHQJ*OFFpM*B*J*L*VSCQJ*:341-515
molecule3_PHQJ*OFFpM*B*J*L*VSCQJ*:2130-3577	molecule3_PHQJ*OFFpM*B*J*L*VSCQJ*:2130-3577
molecule3_PHQJ*OFFpM*B*J*L*VSCQJ*:2130-3577	molecule3_PHQJ*OFFpM*B*J*L*VSCQJ*:2130-3577
molecule1_SR*Fp*NAPIKpKO*:949-1024	molecule1_SR*Fp*NAPIKpKO*:949-1024
molecule1_SR*Fp*NAPIKpKO*:949-1024	molecule1_SR*Fp*NAPIKpKO*:949-1024
molecule2_JEATVDKpUB*:1209-1235	molecule2_JEATVDKpUB*:1209-1235
molecule2_JEATVDKpUB*:1209-1235	molecule2_JEATVDKpUB*:1209-1235
